Ictidomys_tridecemlineatus,-0.167669518,-0.011283596,-0.168599689,0.020102872,-0.119209779,-0.01375646,-0.067865084,-0.008693148,-0.066945704,0.015541278,-0.048028498,0.014897041,0.077226388,0.074717719,0.105037615,0.042965526,0.125211238,0.034241235,0.115355958,-0.037107673,0.126859668,0.019436764,-0.08020647,0.016634184,-0.004679644,-0.051707103,-0.009296224,0.015008277,-0.168590953,0.023535639,-0.16362421,0.021729452,-0.159099548,0.017652463,-0.154188469,0.012845488,-0.148164835,0.008519492,-0.140780498,0.004990312,-0.132148856,0.002430408,-0.122968119,0.000637868,-0.114005147,-5.78E-06,-0.106011067,0.000905597,-0.099919507,0.00399128,-0.096136942,0.008744624,-0.093085297,0.013467468,-0.086984539,0.014746186,-0.176664501,-0.00723959,-0.173282888,-0.011703613,-0.165967647,-0.018534026,-0.153681974,-0.027175003,-0.139715737,-0.035634789,-0.124293277,-0.041253905,-0.108652476,-0.045121778,-0.093360277,-0.047728511,-0.07865265,-0.049206916,-0.064702151,-0.049664758,-0.051529393,-0.049196423,-0.038991986,-0.048722954,-0.026991189,-0.048501595,-0.015505636,-0.049490407,-0.001958655,0.0179535,0.003726608,0.021383155,0.008577819,0.025281961,0.01290379,0.029580847,0.016595844,0.034571241,0.019979304,0.040152318,0.023208008,0.046232665,0.027085584,0.05232322,0.03199811,0.058132221,0.038026198,0.063537696,0.045109918,0.068528829,0.053300189,0.072797005,0.062446215,0.075867361,0.071912617,0.077099718,0.071156961,0.070270103,0.063806305,0.0669756,0.057387022,0.062294555,0.05235563,0.056687348,0.049424959,0.050336161,0.048927291,0.043822613,0.051041775,0.038221343,0.055724408,0.034863123,0.062215874,0.034067581,0.069461077,0.034682861,0.076999855,0.035839966,0.084547446,0.037124216,0.091796499,0.038709329,0.098788951,0.040490232,0.111667985,0.020672891,0.103934747,0.017752401,0.096492051,0.013683488,0.089476731,0.009020101,0.082961493,0.004134802,0.077215922,-0.000912476,0.072875494,-0.006433432,0.070629837,-0.01250709,0.070816435,-0.0187936,0.074178142,-0.024807766,0.080030845,-0.030060468,0.087533566,-0.033715458,0.09652259,-0.034086715,0.106374846,-0.034206732,0.111642133,-0.043590688,0.104683328,-0.050052751,0.096534584,-0.05662154,0.088356463,-0.063671063,0.080272551,-0.070844708,0.072031885,-0.077155277,0.063157172,-0.081228658,0.053809065,-0.08215971,0.044697201,-0.07972677,0.03605962,-0.075527258,0.027681027,-0.070743531,0.019556894,-0.065623689,0.011439345,-0.060652807,0.003331957,-0.0559814
Iomys_horsfieldi,-0.142426479,-0.035333778,-0.148293511,0.007579027,-0.111878604,-0.020072056,-0.07057224,-0.021407524,-0.070550987,0.018478982,-0.046712475,0.016772364,0.087663363,0.086224328,0.106335817,0.05021364,0.126617805,0.035964133,0.094564959,-0.04962165,0.124160492,0.018557839,-0.082872293,0.021230127,-0.016065411,-0.058081002,-0.032212376,0.015976836,-0.152641416,0.015572326,-0.144615364,0.014936009,-0.138315148,0.013235707,-0.133157728,0.011296056,-0.128695355,0.008664961,-0.124359922,0.006193188,-0.119967529,0.00462195,-0.115406898,0.00441885,-0.110671276,0.00515066,-0.105925281,0.007110776,-0.101614895,0.010503447,-0.098617094,0.015584951,-0.095171184,0.020105156,-0.089426374,0.020754286,-0.16084118,-0.023304334,-0.151736056,-0.034695897,-0.140876205,-0.04323837,-0.130630672,-0.048832161,-0.119869301,-0.052000449,-0.10870314,-0.053827519,-0.09747922,-0.055557288,-0.086257157,-0.0564362,-0.075225811,-0.056545787,-0.064566733,-0.055965534,-0.054389681,-0.054705694,-0.044552816,-0.053772145,-0.034908759,-0.053371776,-0.025318603,-0.054349347,-0.02553471,0.019797806,-0.018757069,0.025548329,-0.012459995,0.032973077,-0.006021752,0.040871756,0.001118291,0.048602168,0.008835385,0.056055498,0.016975939,0.063337251,0.025322377,0.070455853,0.034241232,0.076841449,0.043670717,0.082363542,0.053291959,0.087200672,0.063396867,0.090108706,0.073488363,0.091429264,0.082895341,0.090207524,0.081848132,0.083885888,0.074723213,0.083258263,0.068061394,0.080175348,0.062418597,0.075745972,0.058731242,0.070285052,0.057419309,0.064461251,0.059831664,0.059146197,0.065128223,0.055131131,0.071372409,0.052097095,0.077879912,0.050492864,0.08411541,0.04930227,0.09008609,0.049230314,0.095701527,0.049305287,0.101062277,0.049770269,0.112675457,0.018834767,0.107034179,0.015304772,0.101411762,0.011428586,0.095862327,0.007327587,0.090579576,0.002753795,0.085223157,-0.001880616,0.080218048,-0.007010414,0.076002403,-0.01268227,0.07364936,-0.019221909,0.073172924,-0.025921485,0.075665622,-0.032092301,0.079554608,-0.037652048,0.084332759,-0.042154557,0.089411382,-0.045934732,0.089577584,-0.057871571,0.082280973,-0.065094011,0.074843217,-0.073095798,0.067075135,-0.081177378,0.058172917,-0.087873315,0.048740403,-0.092982185,0.038980563,-0.095730437,0.029379354,-0.095873002,0.02065113,-0.094293846,0.013527068,-0.090119226,0.008218193,-0.083480093,0.003002526,-0.076566259,-0.002731638,-0.069645041,-0.009170593,-0.063404195
Lariscus_insignis,-0.137743921,-0.037391742,-0.161080755,0.013457765,-0.119152118,-0.010756737,-0.081011957,-0.020020013,-0.067106154,0.022037353,-0.043162527,0.019028332,0.069570596,0.075112019,0.107787386,0.052845617,0.139019601,0.039752334,0.090899886,-0.055647466,0.140686741,0.023608523,-0.081306544,0.024986932,-0.00852107,-0.053985822,-0.028244581,0.017566948,-0.165874361,0.021141296,-0.159226543,0.019583136,-0.152375694,0.017610745,-0.145762054,0.015977347,-0.140049634,0.012768308,-0.134620816,0.01000499,-0.128774975,0.009226426,-0.122559307,0.008998428,-0.116052809,0.009557999,-0.10949007,0.010785968,-0.103483648,0.01378618,-0.098456127,0.018666305,-0.093941776,0.024063125,-0.088119061,0.025957218,-0.146104615,-0.035588811,-0.13970945,-0.040079346,-0.133847411,-0.043383317,-0.126770785,-0.046663092,-0.11879909,-0.049047487,-0.110085533,-0.050713648,-0.100739599,-0.052030508,-0.090796427,-0.05272828,-0.080192098,-0.052477166,-0.068871574,-0.051316722,-0.056923488,-0.049941815,-0.044667986,-0.048396382,-0.0322563,-0.048149343,-0.019952613,-0.049701371,-0.021881208,0.021262829,-0.015111505,0.026046899,-0.008194714,0.031378235,-0.001389012,0.037051887,0.005320257,0.042782268,0.012056935,0.048277051,0.018498757,0.053866863,0.025005264,0.059066573,0.03147532,0.063959878,0.038066375,0.068251114,0.044756689,0.07185587,0.051481208,0.074774536,0.058198034,0.076997112,0.064911673,0.077797968,0.067016927,0.07234015,0.062966102,0.070494468,0.059416666,0.067846747,0.057126195,0.064399721,0.056392235,0.060455919,0.057037146,0.056573886,0.060077093,0.053710445,0.065298997,0.052680548,0.07146446,0.052509622,0.077722086,0.052822099,0.083967881,0.053249438,0.09022132,0.053063748,0.096396446,0.052267006,0.102479603,0.051717319,0.124634548,0.025912941,0.116649931,0.023207323,0.10939567,0.018755311,0.102381325,0.013522999,0.095349679,0.007895592,0.088520014,0.001756966,0.082202261,-0.004974128,0.076979152,-0.012385098,0.073070977,-0.020147022,0.071694201,-0.028180157,0.072734477,-0.03577438,0.075874304,-0.042362291,0.080319344,-0.047632177,0.085564595,-0.051511764,0.086704852,-0.063985318,0.082133066,-0.070968432,0.077359019,-0.077189756,0.071596187,-0.082039491,0.065113725,-0.085626089,0.058130485,-0.087959879,0.050744512,-0.088875855,0.043076919,-0.087423446,0.035586017,-0.084224752,0.028630794,-0.079415463,0.021571033,-0.074384735,0.014413281,-0.069230713,0.007126629,-0.063937256,-0.000464961,-0.058827354
Marmota_baibacina,-0.163986906,-0.00980356,-0.159128473,0.019305572,-0.112227198,-0.017217792,-0.070134929,-0.009256325,-0.064315571,0.020084939,-0.043955746,0.020476491,0.060731742,0.074775736,0.094443505,0.045704008,0.10969539,0.041871493,0.115652927,-0.048829573,0.115797511,0.026085924,-0.077470943,0.021466042,-0.011654278,-0.051342321,-0.019809611,0.020445126,-0.157554001,0.022320398,-0.153764703,0.020006547,-0.14868855,0.017483917,-0.142386435,0.01547299,-0.135838602,0.012419277,-0.129267689,0.008027149,-0.123058285,0.002858932,-0.116032599,0.000547506,-0.109033895,0.001599778,-0.102780419,0.004683116,-0.097939757,0.009784072,-0.094615842,0.016074431,-0.09131688,0.021565473,-0.084985622,0.022326426,-0.170042462,-0.006081409,-0.168270084,-0.009519197,-0.162438748,-0.016733542,-0.150831341,-0.027018739,-0.137204076,-0.036451888,-0.123870855,-0.044452891,-0.110224784,-0.047991238,-0.096644188,-0.047866521,-0.083355041,-0.046583208,-0.070428604,-0.0461114,-0.058079141,-0.04508075,-0.046264235,-0.043471888,-0.03473729,-0.043445857,-0.023262629,-0.046380592,-0.013240473,0.023070658,-0.007120842,0.026098833,-0.001800878,0.030290816,0.003100913,0.035001392,0.007229311,0.040518841,0.011041251,0.046466485,0.015009208,0.052484937,0.019168346,0.058460495,0.024035303,0.063970188,0.029498669,0.068998947,0.035744556,0.073231237,0.042537642,0.076717463,0.049714646,0.078946327,0.056604295,0.07937567,0.057810068,0.070603763,0.053592323,0.067860141,0.049743568,0.06369542,0.046952947,0.058473005,0.045884485,0.052569086,0.047293517,0.046463268,0.050643178,0.040983001,0.05635145,0.037992923,0.062991456,0.036826307,0.069653629,0.0362833,0.07614005,0.036217242,0.082248538,0.036480455,0.087650875,0.03796035,0.091883874,0.041032089,0.10894968,0.019636377,0.104429855,0.015753698,0.0998647,0.011816155,0.095825957,0.007380094,0.092211627,0.002620991,0.089236116,-0.002512332,0.086918188,-0.008038302,0.085595669,-0.014111664,0.085490665,-0.020606877,0.087269754,-0.027157605,0.09154859,-0.033139877,0.09739021,-0.038194338,0.104073666,-0.041804541,0.110312062,-0.044955172,0.113317059,-0.057675116,0.109176494,-0.065715321,0.104134908,-0.073633843,0.097791717,-0.08070102,0.090001816,-0.086231816,0.080803227,-0.089637489,0.070446031,-0.090749366,0.059337881,-0.089411219,0.048324357,-0.085668496,0.037745948,-0.080444607,0.027257679,-0.075100828,0.017027982,-0.06942227,0.006945758,-0.063715426,-0.002510161,-0.057399082
Marmota_broweri,-0.164937796,-0.018024191,-0.161557931,0.016717138,-0.113843858,-0.0201589,-0.063495602,0.000765926,-0.063108339,0.023087777,-0.040481801,0.023227794,0.061861579,0.077034939,0.095120701,0.045607107,0.116703445,0.037962671,0.113821487,-0.049008832,0.118143907,0.023750391,-0.076197776,0.022882801,-0.019891101,-0.05114942,-0.013847471,0.022205606,-0.162010732,0.02195926,-0.155356001,0.01904683,-0.148504281,0.015776383,-0.140970599,0.013688396,-0.133758003,0.011203533,-0.127745256,0.005957522,-0.121366547,0.000915839,-0.113928581,-0.001354617,-0.106199732,-0.000849949,-0.099338935,0.002300047,-0.095283442,0.008730196,-0.093184577,0.016340919,-0.090692398,0.022641413,-0.084204912,0.023771462,-0.17635589,-0.011002526,-0.172177606,-0.017524127,-0.164034372,-0.025522171,-0.151482049,-0.03429662,-0.137218408,-0.041948524,-0.122720927,-0.048200841,-0.108058184,-0.051252526,-0.09367905,-0.051667359,-0.08008862,-0.0515179,-0.067649592,-0.050427586,-0.056480705,-0.049002309,-0.046408688,-0.047559032,-0.037234709,-0.046162392,-0.028570758,-0.046802409,-0.007994588,0.025528606,-0.002503385,0.029012492,0.002305668,0.033235181,0.00669739,0.037882202,0.010568289,0.043035268,0.014068553,0.048621796,0.017620215,0.054387099,0.021653956,0.060027301,0.026201334,0.065489235,0.031364658,0.07055443,0.037256007,0.074916096,0.043717428,0.078341214,0.050488124,0.080234817,0.056970642,0.080105732,0.061018802,0.071513021,0.057229313,0.068186406,0.053391505,0.064004009,0.050703018,0.058595502,0.049717765,0.052363275,0.050570133,0.045967407,0.053770446,0.04052286,0.059172951,0.037526101,0.065229164,0.036485628,0.071083351,0.036581999,0.076610641,0.037309772,0.0818203,0.038567033,0.086803568,0.040016131,0.091360989,0.042233479,0.110304826,0.017740558,0.105708046,0.013787175,0.101619929,0.009653596,0.098050314,0.005412429,0.095108212,0.000964158,0.092602237,-0.0036058,0.090569003,-0.008442883,0.08934096,-0.013735534,0.088991178,-0.019528034,0.090255903,-0.025686157,0.093398808,-0.031731429,0.097852741,-0.037217267,0.103037051,-0.041765435,0.108730106,-0.045063823,0.110286944,-0.056944838,0.104514099,-0.063671503,0.097736703,-0.070175383,0.090569675,-0.076731541,0.082200422,-0.081863239,0.072446429,-0.084570689,0.06151925,-0.08457619,0.049879538,-0.082779012,0.038264873,-0.079873941,0.027234814,-0.076154707,0.016814147,-0.071787574,0.006891874,-0.066892954,-0.002732705,-0.061826754,-0.011677503,-0.056319043
Marmota_caligata,-0.164246555,-0.00787834,-0.158019294,0.02157556,-0.106407136,-0.016751403,-0.067901731,-0.017353846,-0.065385962,0.021362282,-0.043037307,0.021212046,0.056242405,0.077892008,0.094633056,0.046580176,0.110116632,0.042782829,0.120639685,-0.045841059,0.116976632,0.024192751,-0.078961742,0.022668342,-0.01526385,-0.051317629,-0.021018537,0.020177813,-0.158178834,0.025331128,-0.152962453,0.023073106,-0.147923504,0.01938288,-0.14165796,0.016347753,-0.134795517,0.013287436,-0.128024234,0.008886781,-0.121117233,0.004361808,-0.113914417,0.002290201,-0.107414082,0.003020985,-0.102306484,0.00561101,-0.098991946,0.010428766,-0.09671701,0.016422769,-0.093712125,0.021436564,-0.08693642,0.021620018,-0.172357461,-0.002616516,-0.170418375,-0.00707997,-0.163105447,-0.014790965,-0.150697383,-0.025649359,-0.13571705,-0.034204016,-0.121297137,-0.041421017,-0.107564298,-0.045193331,-0.094410767,-0.045281981,-0.081936059,-0.04507759,-0.070131147,-0.045304443,-0.058963071,-0.044590852,-0.048205783,-0.044024766,-0.037591651,-0.044601442,-0.026753371,-0.047061165,-0.014919,0.022982944,-0.009103055,0.026264677,-0.003702984,0.030216152,0.001261691,0.03466487,0.00590799,0.039404231,0.010309257,0.044348805,0.014070751,0.049866567,0.017878359,0.055488627,0.022176357,0.060932221,0.027053565,0.066074036,0.032536666,0.07071625,0.038356372,0.074969466,0.044418642,0.078334832,0.050913762,0.079905323,0.054451509,0.072004281,0.051301894,0.067574422,0.048240193,0.062623809,0.046471489,0.056789578,0.046012347,0.050555085,0.047012492,0.044546881,0.050661048,0.039926672,0.05647375,0.037624253,0.063040602,0.036848307,0.069577082,0.036720453,0.07592324,0.036827276,0.08192876,0.037468024,0.087306451,0.039001451,0.091577977,0.042034333,0.108726572,0.018348124,0.10374272,0.014865432,0.099167847,0.010859171,0.095102192,0.006400287,0.091368133,0.001739544,0.088157822,-0.003172818,0.085725464,-0.008449101,0.084846271,-0.0142755,0.085769236,-0.020695058,0.088598937,-0.027434239,0.093493652,-0.033797619,0.099870844,-0.039085531,0.106695245,-0.043049911,0.113842759,-0.044442911,0.119953984,-0.05515135,0.115219104,-0.063795568,0.108994503,-0.072317804,0.102428328,-0.080833072,0.094456716,-0.087923212,0.084850063,-0.092567688,0.073836223,-0.094385041,0.061947725,-0.092894025,0.050137471,-0.088263662,0.038552539,-0.08233542,0.027187136,-0.076000841,0.01593577,-0.069724522,0.005051195,-0.063312896,-0.00536073,-0.056923919
Marmota_caudata,-0.162703585,-0.015316133,-0.162101726,0.018953475,-0.113659223,-0.017178616,-0.072122603,-0.004144797,-0.065258236,0.020217234,-0.043745979,0.019520689,0.0634459,0.076179557,0.094722125,0.045443747,0.115022261,0.038744154,0.112777468,-0.045866521,0.119439215,0.023553088,-0.077811065,0.020003682,-0.014391844,-0.052627334,-0.01452916,0.020533749,-0.159862317,0.020914337,-0.155170847,0.019414787,-0.149393661,0.017095792,-0.14270506,0.0140935,-0.135437511,0.011464229,-0.128781251,0.006761059,-0.122872367,0.001097931,-0.115619239,-0.00090138,-0.108220775,3.11E-05,-0.101585402,0.003133083,-0.096741613,0.008490358,-0.093991435,0.015110772,-0.091292452,0.020687507,-0.085202275,0.021129709,-0.173854694,-0.006522651,-0.168950115,-0.013985337,-0.16062141,-0.022662618,-0.148828807,-0.032242467,-0.136517174,-0.041126436,-0.123973404,-0.047487292,-0.11099124,-0.049798946,-0.097971959,-0.050315876,-0.085133909,-0.051023712,-0.072541095,-0.050757208,-0.060325252,-0.049329122,-0.048491619,-0.047294296,-0.036840077,-0.046747558,-0.025459414,-0.048383058,-0.007806619,0.023928446,-0.001806516,0.027489578,0.003445148,0.031581829,0.008140171,0.036054021,0.011949298,0.041333841,0.015665543,0.046892384,0.019442109,0.052635118,0.023587496,0.058343398,0.028277748,0.063864725,0.033589236,0.069025757,0.039693181,0.073441625,0.046362194,0.07694734,0.053100031,0.079243464,0.059306424,0.079609293,0.061654519,0.070684341,0.058065166,0.06722225,0.05398081,0.063155494,0.05093215,0.057950296,0.049356622,0.051991054,0.04968008,0.045945365,0.052587675,0.040938062,0.057774908,0.038317804,0.063771982,0.037640678,0.069717915,0.037794798,0.075445598,0.038258511,0.0809344,0.03896644,0.086104064,0.040101111,0.09077192,0.042285818,0.109175504,0.019432135,0.104401812,0.015800269,0.100644612,0.011491496,0.097328619,0.007066101,0.094405108,0.002545034,0.091856072,-0.00213473,0.089887166,-0.007166849,0.088706458,-0.012644996,0.088803275,-0.018721889,0.090175829,-0.02516386,0.092669266,-0.031386868,0.096775728,-0.036406422,0.102204145,-0.039724581,0.108081299,-0.041955446,0.108889142,-0.053753717,0.103301528,-0.061079876,0.096683919,-0.068259341,0.089345983,-0.075080242,0.081221193,-0.081038371,0.072117517,-0.085062718,0.062155779,-0.086689315,0.051732157,-0.085385454,0.041368821,-0.082196172,0.031310136,-0.078318592,0.021630988,-0.07393996,0.01224712,-0.069039846,0.003062387,-0.063799244,-0.005611986,-0.05789156
Marmota_flaviventris,-0.160063403,-0.012288028,-0.158870461,0.020128966,-0.109028629,-0.017031565,-0.072947475,-0.014845094,-0.06814235,0.019928647,-0.046380938,0.020349353,0.059642193,0.078560055,0.094359399,0.050169946,0.109356982,0.046569052,0.120942658,-0.05328898,0.11694217,0.029517336,-0.081496608,0.021441356,-0.013667509,-0.052852384,-0.011583098,0.019472904,-0.160213635,0.025357958,-0.154173868,0.022708579,-0.148200125,0.019214609,-0.141787402,0.016220923,-0.135460372,0.012671772,-0.129453275,0.008011258,-0.123139044,0.004105918,-0.116229117,0.003175047,-0.109920259,0.004211124,-0.104797934,0.006946148,-0.101122841,0.011471539,-0.098744847,0.017074414,-0.09573594,0.021598247,-0.089309153,0.021276114,-0.170430411,-0.005520611,-0.166445327,-0.011126275,-0.158536577,-0.019147382,-0.146025369,-0.028296079,-0.132496635,-0.036302118,-0.119070414,-0.041924842,-0.106367586,-0.045288467,-0.094208638,-0.046444414,-0.082485847,-0.047069721,-0.070974594,-0.047256351,-0.059526857,-0.046828873,-0.048062134,-0.046385962,-0.036633596,-0.046711445,-0.025232213,-0.049128532,-0.005443148,0.023474386,-0.000402148,0.027544754,0.003985698,0.031774178,0.0078714,0.036164272,0.011293672,0.040854484,0.014391005,0.045857455,0.017664011,0.05091183,0.021073373,0.056064118,0.024843801,0.061211877,0.029301915,0.06606642,0.034427122,0.070590259,0.040176688,0.074716881,0.046803877,0.077925644,0.054309825,0.079837858,0.056013274,0.073229512,0.051409355,0.068881667,0.047742106,0.063939066,0.04595294,0.057965559,0.045380448,0.051567876,0.046297276,0.045275689,0.049507175,0.040205195,0.05490524,0.037643962,0.061291086,0.037116611,0.067881965,0.037381856,0.074382089,0.038559968,0.080591553,0.040483108,0.086363333,0.042747583,0.0912898,0.045669036,0.107611914,0.022962156,0.102150538,0.018675748,0.097178907,0.013733759,0.092769819,0.008333881,0.088992617,0.002663649,0.085957507,-0.003196031,0.083925042,-0.009385966,0.083261539,-0.015968221,0.084480942,-0.022985229,0.087860029,-0.030312435,0.092710875,-0.037602804,0.09882313,-0.043758211,0.106286758,-0.04740649,0.1142925,-0.049140285,0.117732208,-0.061251271,0.112208036,-0.068413109,0.105894647,-0.075387804,0.098738001,-0.081628562,0.090358944,-0.086303863,0.080692641,-0.088745906,0.069903134,-0.08906589,0.058410027,-0.087338368,0.047059122,-0.083670602,0.036227435,-0.078861258,0.025795697,-0.073620169,0.015599308,-0.068226252,0.005619882,-0.062761453,-0.004124849,-0.057444261
Marmota_himalayana,-0.163783868,-0.010697952,-0.161706888,0.019595604,-0.112127248,-0.017315428,-0.070296221,-0.013373723,-0.06605893,0.017135553,-0.044691228,0.017998647,0.062607696,0.077181366,0.095080909,0.047284182,0.111419803,0.041870326,0.11565252,-0.044692352,0.115317656,0.02239583,-0.078584426,0.018276593,-0.014074054,-0.050347824,-0.018027182,0.018109942,-0.159628149,0.022154765,-0.155111435,0.020768067,-0.149750204,0.01840186,-0.143118162,0.016597979,-0.136206252,0.013904737,-0.129558754,0.009251665,-0.123014746,0.003990128,-0.115931208,0.001002648,-0.108914427,0.001203657,-0.102805799,0.003450919,-0.098496433,0.007941195,-0.096120213,0.013890616,-0.092766692,0.018410016,-0.086237672,0.018236121,-0.173433841,-0.005251481,-0.169855203,-0.010244562,-0.162319873,-0.018087856,-0.150434675,-0.028271378,-0.137541367,-0.03792076,-0.124189193,-0.044620903,-0.110448431,-0.047158907,-0.096976405,-0.047628311,-0.083956893,-0.047576074,-0.071487419,-0.047033025,-0.059541768,-0.04616364,-0.047992847,-0.0453105,-0.036724266,-0.044922509,-0.025497985,-0.046620752,-0.011458309,0.02119567,-0.005615782,0.024914381,-0.000274835,0.02913906,0.004578487,0.033851532,0.009046345,0.038960174,0.013095617,0.04456785,0.017148753,0.050383307,0.021361535,0.056283406,0.026218156,0.061935137,0.031740044,0.067183331,0.037888114,0.071877659,0.044508306,0.075776912,0.051374268,0.078615852,0.058047244,0.079978815,0.060474352,0.071728791,0.056455024,0.067927278,0.052780778,0.063103306,0.050348889,0.057190188,0.049015662,0.050842232,0.049309527,0.044681024,0.052261633,0.03980641,0.057688282,0.037551838,0.063966072,0.037040029,0.070188185,0.037131471,0.076161546,0.037785474,0.08183577,0.038857317,0.087054858,0.040536725,0.091506298,0.043334083,0.10779297,0.017111192,0.103100076,0.01366988,0.09917112,0.009597973,0.095691736,0.00536135,0.092844564,0.000835869,0.090391081,-0.003838156,0.088502593,-0.008820226,0.087518858,-0.01425841,0.087880944,-0.020254519,0.089391627,-0.026587271,0.092661287,-0.032459728,0.09750466,-0.037085352,0.103529156,-0.039990525,0.109811975,-0.042043946,0.112990245,-0.052973249,0.108260962,-0.060918139,0.102722091,-0.068965436,0.096354087,-0.076534032,0.088300681,-0.082412781,0.078869849,-0.086256783,0.068383719,-0.08780753,0.057196279,-0.086379876,0.046049938,-0.082806075,0.035287648,-0.078095023,0.024924745,-0.072809238,0.014961246,-0.066943791,0.005162047,-0.060940424,-0.004629229,-0.055389487
Marmota_marmota,-0.163431725,-0.011719748,-0.161824916,0.019916563,-0.112775272,-0.015967785,-0.072546206,-0.010749193,-0.065460449,0.02262427,-0.045902922,0.022978871,0.063774752,0.074236318,0.097487779,0.044068948,0.112530428,0.037512686,0.118302698,-0.04253103,0.115992424,0.023856283,-0.079000597,0.022550719,-0.01350873,-0.051858468,-0.015227,0.020573525,-0.159564144,0.022571746,-0.154555579,0.021953293,-0.148784986,0.019668606,-0.142228246,0.016167739,-0.135160397,0.012230406,-0.128239503,0.007067815,-0.122027244,0.001073851,-0.11507623,-0.002121924,-0.107993457,-0.001488001,-0.101765703,0.001822553,-0.097374782,0.0076815,-0.094904613,0.015232215,-0.092465022,0.022149738,-0.086488659,0.023877742,-0.173846237,-0.004737461,-0.169805869,-0.010857087,-0.161674808,-0.018648556,-0.150034249,-0.028307025,-0.136994443,-0.036918502,-0.124334744,-0.044431317,-0.111133301,-0.04780246,-0.098010693,-0.048975478,-0.085185411,-0.049384652,-0.07269833,-0.048595383,-0.060497256,-0.047380105,-0.048540283,-0.046083293,-0.036805394,-0.045485394,-0.025203355,-0.047631299,-0.008568522,0.023598984,-0.002759116,0.026947128,0.002227244,0.031083213,0.006712917,0.035650663,0.010642126,0.040760586,0.014319424,0.046318966,0.018112335,0.052044648,0.022403164,0.057679868,0.027442247,0.063025152,0.032716015,0.06841724,0.03879622,0.073001575,0.045576633,0.076476067,0.05282108,0.078593033,0.059983636,0.078851554,0.060271707,0.07050485,0.055355731,0.067970348,0.051074392,0.063594274,0.048173036,0.057719432,0.046322655,0.051199129,0.045947187,0.044818427,0.048528491,0.039618823,0.053968687,0.036910345,0.06059397,0.035816106,0.067459023,0.035506304,0.074349567,0.0359567,0.081115868,0.03673484,0.087519702,0.038139697,0.093219352,0.040500295,0.106887712,0.019592959,0.10206332,0.016053519,0.097325224,0.012310536,0.093340419,0.00783668,0.089900324,0.003005695,0.087252363,-0.002253262,0.085227865,-0.00785588,0.084228956,-0.013903078,0.084607856,-0.020409556,0.086659603,-0.02704412,0.090672909,-0.032977612,0.096528003,-0.037287641,0.103598599,-0.039724495,0.11119287,-0.040758127,0.115288865,-0.051308416,0.110093811,-0.059993922,0.103544253,-0.068379967,0.096365696,-0.076448537,0.089058167,-0.083960895,0.080027931,-0.08858794,0.069505248,-0.09045398,0.05813208,-0.089749154,0.046903064,-0.086637177,0.036395094,-0.081250456,0.026034682,-0.075486726,0.01587713,-0.069401415,0.005912503,-0.063194227,-0.003966644,-0.057312279
Marmota_monax,-0.161712949,-0.012977812,-0.158972424,0.018093451,-0.117702246,-0.014399903,-0.069190948,-0.004927192,-0.066476606,0.02139909,-0.045305916,0.020810721,0.058918665,0.074782516,0.091815824,0.045802573,0.106851275,0.041987399,0.118588992,-0.047237896,0.114257814,0.026152595,-0.078441723,0.024132312,-0.017366393,-0.055572644,-0.016399445,0.019555821,-0.161274374,0.025155211,-0.153724281,0.022700038,-0.14681251,0.019282654,-0.139803918,0.016930121,-0.133748359,0.013252165,-0.128372563,0.008681845,-0.12336077,0.003943052,-0.11705989,0.00189,-0.110212246,0.002121145,-0.10370407,0.004967082,-0.098505028,0.01002904,-0.095281056,0.016630805,-0.09157929,0.022335642,-0.085447575,0.024181222,-0.169707365,-0.007625084,-0.166454679,-0.012212413,-0.159994693,-0.018797578,-0.149573287,-0.027266315,-0.137615071,-0.035341151,-0.124468759,-0.041200618,-0.11080622,-0.044884675,-0.097259739,-0.047115451,-0.084187849,-0.048072374,-0.071902307,-0.048094246,-0.060469338,-0.047666181,-0.049658673,-0.047765834,-0.039173749,-0.049095205,-0.028572897,-0.051853513,-0.00990431,0.022690814,-0.004225397,0.026307138,0.000665406,0.030628625,0.005185515,0.035133765,0.009244534,0.039948201,0.013100638,0.044877892,0.016653111,0.05008838,0.020372291,0.05527094,0.024606638,0.060252144,0.029251566,0.06503836,0.034691278,0.069255249,0.040677074,0.073055107,0.047153485,0.075948184,0.05381218,0.076920511,0.057847229,0.068958122,0.053750974,0.065338387,0.049771832,0.061275939,0.047441616,0.056248314,0.047178834,0.050519657,0.048581617,0.044757193,0.052401336,0.040059227,0.058005964,0.03742187,0.064266972,0.036779444,0.070314708,0.036557808,0.075952706,0.036764989,0.081118692,0.037727685,0.085717262,0.039328013,0.089398811,0.041925515,0.107976278,0.020229933,0.104230955,0.016437765,0.100567711,0.012597225,0.097347464,0.008465223,0.094479251,0.004058565,0.09221514,-0.00073794,0.090220361,-0.005765026,0.089202638,-0.011260444,0.0897839,-0.017345646,0.091952339,-0.02391931,0.095749972,-0.030337913,0.100892991,-0.035882079,0.107222239,-0.039703963,0.11353779,-0.042604792,0.11658382,-0.056026112,0.111600722,-0.063602457,0.105708501,-0.071361723,0.098905711,-0.078684966,0.090522862,-0.084347877,0.080492048,-0.087581805,0.069254903,-0.088861277,0.057342325,-0.08808699,0.045593113,-0.085044733,0.034347637,-0.080605058,0.023472365,-0.075690691,0.012785331,-0.070694128,0.002516633,-0.065223462,-0.007670931,-0.060208205
